Date,Open,High,Low,Close,Vol,BuySignal,Stop_profit,exit_price,Matured,time_cost,buy,sell,profit,OBV_UP,sBuy,sSell,sProfit,sPosition,sCash,sAvgCost,sPnLRatio,Kelly,Postrior,P/L,likelihood,profit_margin,loss_margin
2024-08-31 08:48:00,59332.84,59340.52,59311.91,59311.92,36677.9550279,0.0,,59288.61571428571,2024-08-31 08:55:00,0.0,59311.92,59243.28,-0.0011572715906009723,False,,,,,,,,,,,,,
2024-08-31 08:49:00,59311.92,59326.78,59303.41,59303.41,104599.11470578,0.0,,59266.64785714286,2024-08-31 08:55:00,0.0,59303.41,59243.28,-0.0010139383215906905,False,,,,,,,,,,,,,
2024-08-31 08:50:00,59297.63,59303.41,59267.21,59274.0,135515.23489855,0.0,,59256.357142857145,2024-08-31 08:55:00,0.0,59274.0,59243.28,-0.000518271080068855,False,,,,,,,,,,,,,
2024-08-31 08:51:00,59276.39,59278.57,59266.9,59275.05,33055.91712694,0.0,,59222.747142857144,2024-08-31 08:55:00,0.0,59275.05,59243.28,-0.0005359759291642119,False,,,,,,,,,,,,,
2024-08-31 08:52:00,59272.12,59272.12,59255.11,59255.82,22666.98957407,0.0,,59232.97928571429,2024-08-31 08:55:00,0.0,59255.82,59243.28,-0.00021162478217329195,False,,,,,,,,,,,,,
2024-08-31 08:53:00,59255.81,59255.81,59243.28,59254.74,20664.00299484,0.0,,59226.34,2024-08-31 08:55:00,0.0,59254.74,59243.28,-0.00019340224933905859,False,,,,,,,,,,,,,
2024-08-31 08:54:00,59261.19,59261.19,59243.58,59243.58,19914.27831473,0.0,,59243.28,2024-08-31 08:55:00,0.0,59243.58,59243.28,-5.06383982878944e-06,False,,,,,,,,,,,,,
2024-08-31 08:55:00,59243.59,59243.59,59231.39,59231.39,13510.75223449,0.0,,59243.28,2024-08-31 08:55:00,0.0,59231.39,59243.28,0.00020073815590015975,False,,,,,,,,,,,,,
2024-08-31 08:56:00,59231.39,59235.36,59226.72,59235.36,47704.73070413,0.0,,59231.39,2024-08-31 09:02:00,0.0,59235.36,59265.17285714286,0.0005032949431362788,False,,,,,,,,,,,,,
2024-08-31 08:57:00,59240.47,59240.47,59230.45,59230.45,405.30778771,0.0,,59226.72,2024-08-31 09:02:00,0.0,59230.45,59265.17285714286,0.0005862332152273275,False,,,,,,,,,,,,,
2024-08-31 08:58:00,59230.45,59259.28,59230.45,59259.27,15589.34265593,0.0,,59226.72,2024-08-31 09:02:00,0.0,59259.27,59265.17285714286,9.961069623143359e-05,False,,,,,,,,,,,,,
2024-08-31 08:59:00,59254.28,59254.29,59244.3,59244.3,11683.10442958,0.0,,59235.74571428571,2024-08-31 09:02:00,0.0,59244.3,59265.17285714286,0.00035231840266258807,False,,,,,,,,,,,,,
2024-08-31 09:00:00,59244.31,59254.74,59244.31,59254.74,1596.02884548,0.0,,59226.72,2024-08-31 09:02:00,0.0,59254.74,59265.17285714286,0.00017606789166335624,False,,,,,,,,,,,,,
2024-08-31 09:01:00,59254.74,59291.24,59254.74,59291.23,56640.42996899,0.0,,59232.73071428572,2024-08-31 09:02:00,0.0,59291.23,59265.17285714286,-0.000439477185026238,False,,,,,,,,,,,,,
2024-08-31 09:02:00,59279.08,59279.08,59244.5,59244.5,12107.56942814,0.0,,59265.17285714286,2024-08-31 09:02:00,0.0,59244.5,59265.17285714286,0.0003489413724964141,False,,,,,,,,,,,,,
2024-08-31 09:03:00,59243.24,59243.24,59230.73,59230.73,3655.38629399,0.0,,59226.72,2024-08-31 09:04:00,0.0,59230.73,59226.72,-6.770134354250334e-05,False,,,,,,,,,,,,,
2024-08-31 09:04:00,59230.73,59247.65,59220.65,59220.65,54331.22740527,0.0,,59226.72,2024-08-31 09:04:00,0.0,59220.65,59226.72,0.000102498030670084,False,,,,,,,,,,,,,
2024-08-31 09:05:00,59219.54,59219.54,59197.32,59197.33,22225.49857499,0.0,,59220.65,2024-08-31 09:05:00,0.0,59197.33,59220.65,0.00039393668599574383,False,,,,,,,,,,,,,
2024-08-31 09:06:00,59197.33,59197.33,59177.9,59177.9,19725.25514468,0.0,,59197.32,2024-08-31 09:06:00,0.0,59177.9,59197.32,0.0003281630473537245,False,,,,,,,,,,,,,
2024-08-31 09:07:00,59177.91,59228.05,59177.91,59228.05,92967.41988079,0.0,,59177.9,2024-08-31 09:17:00,0.0,59228.05,59278.17642857143,0.0008463292067091288,False,,,,,,,,,,,,,
2024-08-31 09:08:00,59225.85,59265.42,59225.85,59265.42,20761.53190754,0.0,,59181.569285714286,2024-08-31 09:17:00,0.0,59265.42,59278.17642857143,0.0002152423550096927,False,,,,,,,,,,,,,
2024-08-31 09:09:00,59273.13,59289.34,59265.42,59289.34,8349.35821479,0.0,,59218.28142857143,2024-08-31 09:17:00,0.0,59289.34,59278.17642857143,-0.00018828968965700632,False,,,,,,,,,,,,,
2024-08-31 09:10:00,59289.34,59331.57,59289.34,59331.57,27882.61367123,0.0,,59247.08928571428,2024-08-31 09:17:00,0.0,59331.57,59278.17642857143,-0.0008999183980563652,False,,,,,,,,,,,,,
2024-08-31 09:11:00,59331.56,59331.56,59314.98,59314.98,28901.22497653,0.0,,59283.220714285715,2024-08-31 09:17:00,0.0,59314.98,59278.17642857143,-0.0006204768412393369,False,,,,,,,,,,,,,
2024-08-31 09:12:00,59308.06,59319.94,59308.06,59319.94,4148.35912935,0.0,,59268.86142857143,2024-08-31 09:17:00,0.0,59319.94,59278.17642857143,-0.0007040393403731082,False,,,,,,,,,,,,,
2024-08-31 09:13:00,59329.7,59329.7,59320.98,59320.98,694.92711197,0.0,,59276.275,2024-08-31 09:17:00,0.0,59320.98,59278.17642857143,-0.0007215587373737842,False,,,,,,,,,,,,,
2024-08-31 09:14:00,59315.0,59325.77,59310.59,59310.59,3232.473114,0.0,,59279.387142857144,2024-08-31 09:17:00,0.0,59310.59,59278.17642857143,-0.0005465056312635719,False,,,,,,,,,,,,,
2024-08-31 09:15:00,59307.63,59307.63,59259.04,59284.26,88528.17026368,0.0,,59276.49071428571,2024-08-31 09:17:00,0.0,59284.26,59278.17642857143,-0.00010261697503810563,False,,,,,,,,,,,,,
2024-08-31 09:16:00,59295.22,59316.66,59289.61,59316.66,122800.03844837,0.0,,59247.59357142857,2024-08-31 09:17:00,0.0,59316.66,59278.17642857143,-0.0006487818334439677,False,,,,,,,,,,,,,
2024-08-31 09:17:00,59316.65,59316.65,59266.83,59266.83,71704.46502641,0.0,,59278.17642857143,2024-08-31 09:17:00,0.0,59266.83,59278.17642857143,0.00019144652365299386,False,,,,,,,,,,,,,
2024-08-31 09:18:00,59266.82,59295.74,59266.82,59295.74,153272.85189015,0.0,,59226.71785714286,2024-08-31 10:07:00,0.0,59295.74,59245.43,-0.0008484589280780552,True,,,,,,,,,,,,,
2024-08-31 09:19:00,59296.44,59300.64,59267.91,59267.91,11923.06534532,0.0,,59252.985714285714,2024-08-31 10:07:00,0.0,59267.91,59245.43,-0.00037929463009578335,False,,,,,,,,,,,,,
2024-08-31 09:20:00,59267.9,59284.26,59255.73,59284.26,34666.47427546,0.0,,59220.68785714286,2024-08-31 10:07:00,0.0,59284.26,59245.43,-0.0006549799221581276,False,,,,,,,,,,,,,
2024-08-31 09:21:00,59284.26,59284.26,59247.82,59252.8,174136.18676315,0.0,,59233.01571428572,2024-08-31 10:07:00,0.0,59252.8,59245.43,-0.00012438230767153335,False,,,,,,,,,,,,,
2024-08-31 09:22:00,59252.81,59258.0,59244.1,59244.11,1420.02518632,0.0,,59197.00000000001,2024-08-31 10:07:00,0.0,59244.11,59245.43,2.2280695920695592e-05,False,,,,,,,,,,,,,
2024-08-31 09:23:00,59243.12,59243.12,59223.49,59223.49,8580.52833626,0.0,,59196.377857142856,2024-08-31 10:07:00,0.0,59223.49,59245.43,0.00037046111264293913,False,,,,,,,,,,,,,
2024-08-31 09:24:00,59219.42,59248.75,59219.42,59244.69,2543.97667586,0.0,,59178.28214285714,2024-08-31 10:07:00,0.0,59244.69,59245.43,1.2490570884926555e-05,False,,,,,,,,,,,,,
2024-08-31 09:25:00,59244.69,59244.69,59216.28,59235.2,56493.49556108,0.0,,59203.875,2024-08-31 10:07:00,0.0,59235.2,59245.43,0.00017270136675495706,False,,,,,,,,,,,,,
2024-08-31 09:26:00,59235.19,59240.92,59226.05,59236.62,73350.52681305,0.0,,59194.49428571428,2024-08-31 10:07:00,0.0,59236.62,59245.43,0.00014872556874445664,False,,,,,,,,,,,,,
2024-08-31 09:27:00,59234.44,59240.85,59220.36,59240.85,16679.1205473,0.0,,59199.74142857143,2024-08-31 10:07:00,0.0,59240.85,59245.43,7.731151730605568e-05,False,,,,,,,,,,,,,
2024-08-31 09:28:00,59252.68,59271.78,59252.68,59269.71,51834.7900135,0.0,,59205.694285714286,2024-08-31 10:07:00,0.0,59269.71,59245.43,-0.00040965275517623745,False,,,,,,,,,,,,,
2024-08-31 09:29:00,59267.23,59269.07,59264.91,59269.07,2529.8103813,0.0,,59235.735,2024-08-31 10:07:00,0.0,59269.07,59245.43,-0.00039885896640523555,False,,,,,,,,,,,,,
2024-08-31 09:30:00,59265.8,59284.27,59265.79,59275.24,21265.19867126,0.0,,59237.045,2024-08-31 10:07:00,0.0,59275.24,59245.43,-0.0005029081282504899,False,,,,,,,,,,,,,
2024-08-31 09:31:00,59284.25,59315.29,59284.25,59315.29,19406.70444201,0.0,59537.484107412485,59243.673571428575,2024-08-31 10:07:00,0.0,59315.29,59245.43,-0.0011777738927012393,False,,,,,,,,,,,,,
2024-08-31 09:32:00,59315.28,59315.28,59310.29,59312.55,4962.66349635,0.0,59543.09950323831,59281.42642857143,2024-08-31 10:07:00,0.0,59312.55,59245.43,-0.0011316323442509546,False,,,,,,,,,,,,,
2024-08-31 09:33:00,59315.29,59320.11,59298.61,59298.61,57653.7777837,0.0,59546.39569342684,59283.70285714286,2024-08-31 10:07:00,0.0,59298.61,59245.43,-0.0008968169742933352,False,,,,,,,,,,,,,
2024-08-31 09:34:00,59298.6,59307.8,59279.56,59307.79,44778.18084385,0.0,59546.57652650254,59268.342142857146,2024-08-31 10:07:00,0.0,59307.79,59245.43,-0.001051463897069893,False,,,,,,,,,,,,,
2024-08-31 09:35:00,59298.82,59306.85,59288.63,59288.63,5345.37700397,0.0,59537.009111429536,59275.86142857143,2024-08-31 10:07:00,0.0,59288.63,59245.43,-0.000728638863809028,False,,,,,,,,,,,,,
2024-08-31 09:36:00,59281.75,59303.36,59281.75,59303.36,1908.09750288,0.0,59511.88619583627,59259.22357142857,2024-08-31 10:07:00,0.0,59303.36,59245.43,-0.0009768417843440957,False,,,,,,,,,,,,,
2024-08-31 09:37:00,59298.37,59298.42,59297.07,59297.07,725.86618192,0.0,59498.776586726715,59270.35142857143,2024-08-31 10:07:00,0.0,59297.07,59245.43,-0.0008708693363770337,False,,,,,,,,,,,,,
2024-08-31 09:38:00,59298.41,59304.06,59298.41,59303.36,1805.3649269,0.0,59497.468391790804,59266.67357142857,2024-08-31 10:07:00,0.0,59303.36,59245.43,-0.0009768417843440957,False,,,,,,,,,,,,,
2024-08-31 09:39:00,59311.24,59312.0,59311.23,59312.0,34267.14904934,0.0,59499.48671839789,59280.047857142854,2024-08-31 10:07:00,0.0,59312.0,59245.43,-0.001122369840841686,False,,,,,,,,,,,,,
2024-08-31 09:40:00,59316.82,59327.31,59316.82,59327.31,17762.57346786,0.0,59498.105779364196,59287.907857142854,2024-08-31 10:07:00,0.0,59327.31,59245.43,-0.0013801401074816644,False,,,,,,,,,,,,,
2024-08-31 09:41:00,59327.3,59327.3,59311.09,59311.09,4148.08614876,0.0,59496.71258051996,59304.544285714284,2024-08-31 10:07:00,0.0,59311.09,59245.43,-0.0011070442306826411,False,,,,,,,,,,,,,
2024-08-31 09:42:00,59307.63,59307.63,59292.74,59292.75,7580.5895016,0.0,59494.242134429725,59290.899999999994,2024-08-31 10:07:00,0.0,59292.75,59245.43,-0.0007980739635115031,False,,,,,,,,,,,,,
2024-08-31 09:43:00,59292.75,59302.9,59292.75,59297.89,163478.89314028,0.0,59488.05617265763,59272.73357142857,2024-08-31 10:07:00,0.0,59297.89,59245.43,-0.0008846857788700202,True,59302.9,,,0.000842782185809537,50.02057231315561,59302.9,,,,,,,
2024-08-31 09:44:00,59293.16,59297.38,59288.33,59297.38,2975.22562367,0.0,59482.302511939495,59280.32928571429,2024-08-31 10:07:00,0.0,59297.38,59245.43,-0.0008760926705361216,False,,,,,,,,,,,,,
2024-08-31 09:45:00,59297.37,59297.37,59283.88,59283.88,24394.386398399998,0.0,59480.9657295224,59279.11857142857,2024-08-31 10:07:00,0.0,59283.88,59245.43,-0.0006485742835994346,False,,,,,,,,,,,,,
2024-08-31 09:46:00,59287.89,59287.89,59265.09,59265.09,13278.85808297,0.0,59477.07819557789,59264.22357142857,2024-08-31 10:07:00,0.0,59265.09,59245.43,-0.00033172985985507886,False,,,,,,,,,,,,,
2024-08-31 09:47:00,59275.21,59298.89,59275.21,59298.89,33301.49526221,0.0,59473.634077045426,59242.39928571428,2024-08-31 10:07:00,0.0,59298.89,59245.43,-0.0009015345818446097,False,,,,,,,,,,,,,
2024-08-31 09:48:00,59298.88,59298.89,59277.03,59277.03,6420.97890442,0.0,59473.95298033794,59272.23714285714,2024-08-31 10:07:00,0.0,59277.03,59245.43,-0.0005330901362635698,False,,,,,,,,,,,,,
2024-08-31 09:49:00,59276.41,59279.44,59274.08,59279.43,10891.38899981,0.0,59473.16542877272,59249.16857142857,2024-08-31 10:07:00,0.0,59279.43,59245.43,-0.0005735547727094836,False,,,,,,,,,,,,,
2024-08-31 09:50:00,59281.92,59286.83,59281.92,59281.93,7557.16258809,0.0,59473.16207004658,59254.35214285714,2024-08-31 10:07:00,0.0,59281.93,59245.43,-0.0006157019516739304,False,,,,,,,,,,,,,
2024-08-31 09:51:00,59284.23,59294.08,59281.92,59281.93,45090.57623479,0.0,59473.45774534376,59257.44142857143,2024-08-31 10:07:00,0.0,59281.93,59245.43,-0.0006157019516739304,False,,,,,,,,,,,,,
2024-08-31 09:52:00,59281.93,59281.93,59268.26,59268.26,6653.76485774,0.0,59469.77442387595,59256.88428571428,2024-08-31 10:07:00,0.0,59268.26,59245.43,-0.00038519774327783196,False,,,,,,,,,,,,,
2024-08-31 09:53:00,59270.24,59270.24,59260.08,59260.09,5498.20252914,0.0,59461.698948611745,59243.17785714286,2024-08-31 10:07:00,0.0,59260.09,59245.43,-0.0002473840319849874,False,,,,,,,,,,,,,
2024-08-31 09:54:00,59262.22,59262.22,59245.43,59245.43,4033.34227325,0.0,59457.2499105098,59237.716428571424,2024-08-31 10:07:00,0.0,59245.43,59245.43,0.0,False,,,,,,,,,,,,,
2024-08-31 09:55:00,59245.44,59286.39,59245.44,59286.39,42144.18751543,0.0,59446.713554212154,59226.701428571425,2024-08-31 10:07:00,0.0,59286.39,59245.43,-0.0006908836918557704,False,,,,,,,,,,,,,
2024-08-31 09:56:00,59293.46,59293.46,59269.58,59281.29,13678.30761372,0.0,59432.01930194571,59263.56857142857,2024-08-31 10:07:00,0.0,59281.29,59245.43,-0.0006049126123942594,False,,,,,,,,,,,,,
2024-08-31 09:57:00,59281.29,59281.3,59268.48,59272.07,6283.24397453,0.0,59414.87652387614,59254.5,2024-08-31 10:07:00,0.0,59272.07,59245.43,-0.0004494528367239292,False,,,,,,,,,,,,,
2024-08-31 09:58:00,59272.08,59290.39,59272.08,59290.39,15859.09872856,0.0,59411.298093161124,59245.43,2024-08-31 10:07:00,0.0,59290.39,59245.43,-0.0007583016404513199,False,,,,,,,,,,,,,
2024-08-31 09:59:00,59281.34,59281.34,59281.3,59281.3,524.81754946,0.0,59407.65685644846,59261.118571428575,2024-08-31 10:07:00,0.0,59281.3,59245.43,-0.0006050811976121562,False,,,,,,,,,,,,,
2024-08-31 10:00:00,59281.31,59293.46,59281.31,59286.72,1712.03455563,0.0,59406.739800717034,59253.01,2024-08-31 10:07:00,0.0,59286.72,59245.43,-0.0006964460169157638,False,,,,,,,,,,,,,
2024-08-31 10:01:00,59286.71,59286.71,59269.13,59269.13,71179.31137269,0.0,59404.084471857495,59258.001428571435,2024-08-31 10:07:00,0.0,59269.13,59245.43,-0.00039987089400495,False,,,,,,,,,,,,,
2024-08-31 10:02:00,59269.13,59269.13,59249.0,59265.03,48691.29475224,0.0,59405.22403304759,59245.43,2024-08-31 10:07:00,0.0,59265.03,59245.43,-0.0003307177942877271,False,,,,,,,,,,,,,
2024-08-31 10:03:00,59265.03,59269.11,59259.11,59259.12,8276.75555558,0.0,59403.29620633191,59245.43,2024-08-31 10:07:00,0.0,59259.12,59245.43,-0.0002310192928953736,False,,,,,,,,,,,,,
2024-08-31 10:04:00,59259.12,59269.12,59259.12,59269.12,8145.97454255,0.0,59404.57419530354,59245.43,2024-08-31 10:07:00,0.0,59269.12,59245.43,-0.0003997022395473282,False,,,,,,,,,,,,,
2024-08-31 10:05:00,59279.63,59290.61,59279.63,59284.52,19099.97693205,0.0,59402.35513766924,59248.272142857146,2024-08-31 10:07:00,0.0,59284.52,59245.43,-0.0006593626801734143,False,,,,,,,,,,,,,
2024-08-31 10:06:00,59281.29,59290.64,59258.05,59269.11,107836.11815911,0.0,59400.84389716132,59262.99285714285,2024-08-31 10:07:00,0.0,59269.11,59245.43,-0.00039953358503275194,False,59302.9,59262.99285714285,-0.0006729374593341664,0.0,99.96636697091344,59302.9,-0.013458749186683315,,,,,,
2024-08-31 10:07:00,59269.11,59281.05,59244.8,59244.8,57121.06992862,0.0,59400.58306008995,59245.43,2024-08-31 10:07:00,0.0,59244.8,59245.43,1.0633844658158864e-05,False,,,,,,,,,,,,,
2024-08-31 10:08:00,59249.6,59249.6,59239.86,59239.87,10283.43255711,0.0,59409.07897817804,59244.8,2024-08-31 10:08:00,0.0,59239.87,59244.8,8.322097938440187e-05,False,,,,,,,,,,,,,
2024-08-31 10:09:00,59239.87,59261.93,59229.49,59229.49,98488.82896319,0.0,59408.125995027236,59239.86,2024-08-31 10:09:00,0.0,59229.49,59239.86,0.00017508170338809137,False,,,,,,,,,,,,,
2024-08-31 10:10:00,59229.49,59232.07,59207.34,59232.07,46154.33814762,0.0,59412.52778233756,59229.49,2024-08-31 10:12:00,0.0,59232.07,59207.34,-0.0004175103115593437,False,,,,,,,,,,,,,
2024-08-31 10:11:00,59232.06,59232.06,59207.44,59207.44,9363.25085721,0.0,59412.701113447656,59207.34,2024-08-31 10:12:00,0.0,59207.44,59207.34,-1.6889769259842424e-06,False,,,,,,,,,,,,,
2024-08-31 10:12:00,59207.34,59207.34,59183.06,59183.06,45451.7822908,0.0,59434.727162465184,59207.34,2024-08-31 10:12:00,0.0,59183.06,59207.34,0.0004102525283418146,False,,,,,,,,,,,,,
2024-08-31 10:13:00,59184.84,59228.18,59184.84,59228.05,24352.62074484,0.0,59440.58354351028,59183.06,2024-08-31 10:18:00,0.0,59228.05,59178.84,-0.0008308563256769208,False,,,,,,,,,,,,,
2024-08-31 10:14:00,59228.05,59231.99,59228.05,59228.05,25313.06287515,0.0,59444.4275727122,59185.77357142857,2024-08-31 10:18:00,0.0,59228.05,59178.84,-0.0008308563256769208,False,,,,,,,,,,,,,
2024-08-31 10:15:00,59232.0,59240.2,59204.63,59204.63,6385.30573264,0.0,59444.23039784706,59192.69714285714,2024-08-31 10:18:00,0.0,59204.63,59178.84,-0.0004356078232394811,False,,,,,,,,,,,,,
2024-08-31 10:16:00,59204.64,59209.61,59178.84,59190.97,36064.7261425,0.0,59456.84484588635,59183.06,2024-08-31 10:18:00,0.0,59190.97,59178.84,-0.00020492990738285588,False,,,,,,,,,,,,,
2024-08-31 10:17:00,59190.97,59208.12,59189.61,59189.61,52564.05450835,0.0,59464.30875441675,59178.84,2024-08-31 10:18:00,0.0,59189.61,59178.84,-0.0001819576104657994,False,,,,,,,,,,,,,
2024-08-31 10:18:00,59184.67,59184.67,59146.11,59169.59,166252.93582168,0.0,59480.412558544704,59178.84,2024-08-31 10:18:00,0.0,59169.59,59178.84,0.00015633030413098048,False,,,,,,,,,,,,,
2024-08-31 10:19:00,59166.66,59178.81,59154.83,59178.81,7996.98904551,0.0,59499.680244147836,59146.11,2024-08-31 10:30:00,0.0,59178.81,59163.36,-0.000261073178051352,False,,,,,,,,,,,,,
2024-08-31 10:20:00,59178.81,59213.16,59178.81,59206.58,57129.02413914,0.0,59500.73536287139,59146.11,2024-08-31 10:30:00,0.0,59206.58,59163.36,-0.0007299864305623238,False,,,,,,,,,,,,,
2024-08-31 10:21:00,59215.24,59215.24,59191.45,59191.45,5077.25324301,0.0,59497.92069290703,59165.73285714286,2024-08-31 10:30:00,0.0,59191.45,59163.36,-0.00047456178214921874,False,,,,,,,,,,,,,
2024-08-31 10:22:00,59190.96,59214.54,59190.96,59211.86,35852.52966502,0.0,59497.36291849701,59146.349285714285,2024-08-31 10:30:00,0.0,59211.86,59163.36,-0.0008190926615039285,False,,,,,,,,,,,,,
2024-08-31 10:23:00,59203.17,59205.09,59203.12,59205.09,18641.34497043,0.0,59500.49330797351,59169.32857142857,2024-08-31 10:30:00,0.0,59205.09,59163.36,-0.0007048380468638316,False,,,,,,,,,,,,,
2024-08-31 10:24:00,59212.27,59219.39,59207.04,59219.39,10136.33593368,0.0,59501.08739015406,59167.27928571428,2024-08-31 10:30:00,0.0,59219.39,59163.36,-0.000946142808968431,False,,,,,,,,,,,,,
2024-08-31 10:25:00,59225.21,59225.21,59215.27,59215.27,116574.07326772,0.0,59495.08351105737,59182.481428571424,2024-08-31 10:30:00,0.0,59215.27,59163.36,-0.0008766319903632525,False,,,,,,,,,,,,,
2024-08-31 10:26:00,59215.26,59215.26,59197.18,59197.18,9212.24001142,0.0,59486.838861018754,59185.55285714285,2024-08-31 10:30:00,0.0,59197.18,59163.36,-0.0005713109982603548,False,,,,,,,,,,,,,
2024-08-31 10:27:00,59190.97,59190.97,59186.23,59186.23,1230.52255472,0.0,59486.85165030851,59168.725,2024-08-31 10:30:00,0.0,59186.23,59163.36,-0.0003864074464617895,False,,,,,,,,,,,,,
2024-08-31 10:28:00,59188.2,59188.2,59188.19,59188.19,39.09048907999998,0.0,59482.39728911729,59162.78928571429,2024-08-31 10:30:00,0.0,59188.19,59163.36,-0.00041950936495949165,False,,,,,,,,,,,,,
2024-08-31 10:29:00,59178.83,59179.08,59178.82,59179.08,3389.34916791,0.0,59481.90321652229,59169.425,2024-08-31 10:30:00,0.0,59179.08,59163.36,-0.000265634409997606,False,,,,,,,,,,,,,
2024-08-31 10:30:00,59184.71,59184.71,59154.53,59154.53,9163.82192918,0.0,59472.14769137197,59163.36,2024-08-31 10:30:00,0.0,59154.53,59163.36,0.00014927005590270603,False,,,,,,,,,,,,,
2024-08-31 10:31:00,59154.53,59176.3,59154.52,59176.3,5007.92547995,0.0,59465.15620563409,59146.11,2024-08-31 11:01:00,0.0,59176.3,59193.68928571429,0.00029385557586891764,False,,,,,,,,,,,,,
2024-08-31 10:32:00,59178.38,59178.38,59164.71,59164.71,70381.50072243,0.0,59462.20292507521,59154.38285714286,2024-08-31 11:01:00,0.0,59164.71,59193.68928571429,0.000489806942589377,False,,,,,,,,,,,,,
2024-08-31 10:33:00,59164.7,59171.56,59159.54,59171.55,14356.01434043,0.0,59459.22175166044,59146.11,2024-08-31 11:01:00,0.0,59171.55,59193.68928571429,0.00037415422976549984,False,,,,,,,,,,,,,
2024-08-31 10:34:00,59166.67,59166.67,59157.91,59157.92,4232.53106014,0.0,59455.44638427827,59150.13428571429,2024-08-31 11:01:00,0.0,59157.92,59193.68928571429,0.0006046406924768988,False,,,,,,,,,,,,,
2024-08-31 10:35:00,59161.33,59178.59,59161.33,59178.59,4404.262835009999,0.0,59434.7053977881,59146.11,2024-08-31 11:01:00,0.0,59178.59,59193.68928571429,0.0002551477775034616,False,,,,,,,,,,,,,
2024-08-31 10:36:00,59172.65,59172.65,59161.34,59161.34,3185.25706212,0.0,59410.463096074665,59152.59071428571,2024-08-31 11:01:00,0.0,59161.34,59193.68928571429,0.0005467977181432548,False,,,,,,,,,,,,,
2024-08-31 10:37:00,59161.34,59175.9,59161.34,59175.9,13889.15121454,0.0,59386.428251021534,59146.11,2024-08-31 11:01:00,0.0,59175.9,59193.68928571429,0.0003006170707042788,False,,,,,,,,,,,,,
2024-08-31 10:38:00,59177.17,59178.79,59168.0,59168.0,76070.8658304,0.0,59376.77980106303,59151.559285714284,2024-08-31 11:01:00,0.0,59168.0,59193.68928571429,0.00043417532643141854,False,,,,,,,,,,,,,
2024-08-31 10:39:00,59170.96,59178.8,59170.96,59176.86,120415.35148204,0.0,59357.46365702479,59146.11,2024-08-31 11:01:00,0.0,59176.86,59193.68928571429,0.0002843896366635512,False,,,,,,,,,,,,,
2024-08-31 10:40:00,59173.36,59173.36,59161.33,59161.33,91985.4462117,0.0,59352.779195886425,59155.489285714284,2024-08-31 11:01:00,0.0,59161.33,59193.68928571429,0.0005469668398982996,False,,,,,,,,,,,,,
2024-08-31 10:41:00,59159.45,59159.45,59159.44,59159.45,11410.622131959999,0.0,59350.72368460491,59146.11,2024-08-31 11:01:00,0.0,59159.45,59193.68928571429,0.000578762745669481,False,,,,,,,,,,,,,
2024-08-31 10:42:00,59162.47,59182.71,59162.46,59174.32,170669.00997447543,0.0,59349.78821220425,59146.11,2024-08-31 11:01:00,0.0,59174.32,59193.68928571429,0.00032732586896289106,False,,,,,,,,,,,,,
2024-08-31 10:43:00,59174.31,59174.32,59155.02,59155.02,20580.73801155,0.0,59343.26480545823,59154.159999999996,2024-08-31 11:01:00,0.0,59155.02,59193.68928571429,0.0006536940688093296,False,,,,,,,,,,,,,
2024-08-31 10:44:00,59154.52,59154.52,59148.1,59149.5,39804.76631406,0.0,59338.8009246681,59146.11,2024-08-31 11:01:00,0.0,59149.5,59193.68928571429,0.0007470779248224257,False,,,,,,,,,,,,,
2024-08-31 10:45:00,59148.18,59165.02,59148.11,59165.02,68783.51258441576,0.0,59323.787455126476,59146.11,2024-08-31 11:01:00,0.0,59165.02,59193.68928571429,0.00048456479376324246,False,,,,,,,,,,,,,
2024-08-31 10:46:00,59165.01,59178.81,59161.48,59178.8,32300.91884875,0.0,59319.90134947924,59146.11,2024-08-31 11:01:00,0.0,59178.8,59193.68928571429,0.00025159830402587957,False,,,,,,,,,,,,,
2024-08-31 10:47:00,59182.59,59182.59,59148.33,59159.28,18316.09845076,0.0,59315.94605101055,59157.12714285715,2024-08-31 11:01:00,0.0,59159.28,59193.68928571429,0.000581638006992069,False,,,,,,,,,,,,,
2024-08-31 10:48:00,59159.27,59166.66,59154.52,59166.65,13022.67424704,0.0,59317.53293039433,59146.11,2024-08-31 11:01:00,0.0,59166.65,59193.68928571429,0.00045700214080546253,False,,,,,,,,,,,,,
2024-08-31 10:49:00,59171.39,59176.16,59160.58,59164.08,24215.71819687,0.0,59317.69051988627,59148.1,2024-08-31 11:01:00,0.0,59164.08,59193.68928571429,0.0005004605110785487,False,,,,,,,,,,,,,
2024-08-31 10:50:00,59160.89,59160.89,59149.46,59149.46,14867.697079329999,0.0,59313.832349339675,59148.1,2024-08-31 11:01:00,0.0,59149.46,59193.68928571429,0.0007477546830401138,False,,,,,,,,,,,,,
2024-08-31 10:51:00,59149.46,59177.97,59149.46,59177.97,163108.01077188,0.0,59305.55060218332,59148.1,2024-08-31 11:01:00,0.0,59177.97,59193.68928571429,0.0002656273223682337,True,59177.97,,,0.0008442350816485074,50.00624863617052,59177.97,,,,,,,
2024-08-31 10:52:00,59177.97,59183.54,59166.36,59167.08,64013.66517677,0.0,59296.73966410349,59148.10928571429,2024-08-31 11:01:00,0.0,59167.08,59193.68928571429,0.0004497312646540852,False,,,,,,,,,,,,,
